title,paragraphs,uuid,summary,link
SYSK Selects: Halitosis - Worst Smell Ever?," There's you could a stinky halitosis breath dream  Yes, the hot girl  Bad breath  It's always the same  Does Emily know you're having dreams about kissing hot girls with bed breath? Yeah, she thinks it's funny  She thinks it's because of my, uh, ah, repressed religious upbringing  Repressed sexuality like I won't even in my dreams allow myself to kiss the model  That's hilarious  Like she'll have ah, call it vomit tongue  It's so gross  Oh, yeah, that is pretty bad  Yeah, they're the worst dreams",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," I can't explain to you because they're really headed in the right direction and, you know, and it's terrible  And when you're old Mary, man, that's all you got  I got, you know, vomit tongue  No, just you know your dreams  You can't be  I know it's me  I'm just can't be assaulted for having a dream  I guess I could, but that's not a very nice wife  Give me my dream time  All right? I'm going to sleep  I'm down a slippery slope right now  Let's pull out with the Cato acidosis, man",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," Okay, So, Chuck, when you have, um, when you eat onions, when you have garlic wine and food particles, all the stuff, that's normal  Bad breath stuff  There's also other things  Metabolic things Often that can give you, like a a different type of breath that may or may not be bad  One bad one is if you have liver problems  Yeah, your liver's shutting down  You're gonna have what's called mousey breath  Can you imagine what mousey breath smells like now? Like, apparently, where the breath smells like live riding mice  Interesting mousey breath",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," I can't think of what else it would do  No, I don't know what a mouth smells like  Uh, sure  I mean, have you ever smelled like a rodent cage? Yeah, but they smell like cedar and poop  Is that what it smells like? This'd mean a cedar  Ah  So is ketoacidosis the, um the no carb effect? Yeah  Okay  Yeah  That is something that will warn you about if you are trying to attain what's known as ketosis with, like, an Atkins type diet",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," Um, some people, when there are reached that blissful level of fat burning, it also takes its toll on their mouth and their breath  Yeah, it's like a fruity acid Tony smell  Okay, that sounds better than mousey  Yes, bets can be placed in the mouth  Yeah  Yeah  When you're in key Tose issue when you deprive your body of carbohydrates Yeah, it doesn't have the energy to burn right there  So it starts turning inward and going after your fat stores",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," And when the body burns, store fat key tones are what is released his energy or burned his energy thinking  Keep them  And this yet, the smell from earning key tones is what gives you that fruity breath  Yeah, I've seen websites, You know that they now have the articles  Of course, if you're if this is the diet you want, this is how you can help yourself and one of the tips us always eat bread  It's like, yeah, but that all of a sudden you're not on that diet  Yeah, So that's no solution",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," You can get knocked out  A key toast is pretty easy, I'm sure  Yeah, I think eating bread would do it, you know, chuck out  Some people are like, Oh, the holidays come earlier and earlier every year, like it's some sort of problem  Yeah, well, I would tell those people, chuck, that they need to try Make Cafe's new seasonal treats because they're going to get them in the holiday spirit  Right quick  That's right, man  We're talking warm, flaky donut sticks made fresh every morning sprinkled with cinnamon sugar",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," They are back, everybody, and now a new chocolate dipping sauce comes along with it  Delicious  Yeah, plus, let's just talk about the new cinnamon cookie lot  That's right  It's made with cinnamon sugar syrup, hand stirred with milk and rich, freshly brewed espresso man  And then it stopped off with a Sprinkle of cinnamon  Yeah, it tastes like the holidays, and it's gonna put you in the holiday spirit",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," Warm up to the holidays with donuts sticks, now a chocolate sauce, and the new cinnamon cookie lot on Lee from McCafe Good is brewing for a limited time, only participating McDonald's  So let's say you are Sadly, just one of those people that just has that funky breath  One in four, right? Yeah  If you're among that 25% it does seem high  Yeah  Didn't that's like chronic halitosis, right? Yeah  Where? It's not just like, you know, brushing your teeth isn't gonna do right  The trick  Yeah  25%",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
SYSK Selects: Halitosis - Worst Smell Ever?," Yeah, that sounds like a fact brought to us by the list  Serene company and my fee  But like I said, maybe, um, 15% of those people are really trying their hardest  So you don't notice it and get you and other people were just smoking cigarettes and drinking coffee  OK, Which is a bad combination  Yeah, it's pretty bad  Combination does  Somehow they become greater than the sum of their parts  Yeah, you know  Yeah, but that's Ah, that's breakfast for college students, you know? Sure  Coffee and cigarettes",a99e0858-6066-406d-9c85-c754b10bae33,"Occasional bad breath is one thing, halitosis is another. Or is it? From its odd origins as a marketing ploy to modern weight loss diets that can induce this embarrassing condition, you can learn all about bad breath in this classic episode.
 Learn more about your ad-choices at https://news.iheart.com/podcast-advertisers",https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW7025311011.mp3
